"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
344 96.0000000000 96.0000000000 96.0000000000 96.0000000000
419 97.0000000000 97.0000000000 97.0000000000 97.0000000000
442 98.0000000000 98.0000000000 98.0000000000 98.0000000000
475 99.0000000000 99.0000000000 99.0000000000 99.0000000000
527 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 53.0000000000 53.0000000000 53.0000000000 53.0000000000
5 54.0000000000 54.0000000000 54.0000000000 54.0000000000
8 55.0000000000 55.0000000000 55.0000000000 55.0000000000
9 56.0000000000 56.0000000000 56.0000000000 56.0000000000
10 57.0000000000 57.0000000000 57.0000000000 57.0000000000
11 58.0000000000 58.0000000000 58.0000000000 58.0000000000
13 59.0000000000 59.0000000000 59.0000000000 59.0000000000
14 60.0000000000 60.0000000000 60.0000000000 60.0000000000
23 61.0000000000 61.0000000000 61.0000000000 61.0000000000
29 62.0000000000 62.0000000000 62.0000000000 62.0000000000
30 63.0000000000 63.0000000000 63.0000000000 63.0000000000
34 64.0000000000 64.0000000000 64.0000000000 64.0000000000
35 65.0000000000 65.0000000000 65.0000000000 65.0000000000
36 66.0000000000 66.0000000000 66.0000000000 66.0000000000
39 67.0000000000 67.0000000000 67.0000000000 67.0000000000
40 68.0000000000 68.0000000000 68.0000000000 68.0000000000
49 69.0000000000 69.0000000000 69.0000000000 69.0000000000
51 70.0000000000 70.0000000000 70.0000000000 70.0000000000
52 71.0000000000 71.0000000000 71.0000000000 71.0000000000
53 72.0000000000 72.0000000000 72.0000000000 72.0000000000
54 73.0000000000 73.0000000000 73.0000000000 73.0000000000
59 74.0000000000 74.0000000000 74.0000000000 74.0000000000
66 75.0000000000 75.0000000000 75.0000000000 75.0000000000
76 76.0000000000 76.0000000000 76.0000000000 76.0000000000
81 77.0000000000 77.0000000000 77.0000000000 77.0000000000
83 78.0000000000 78.0000000000 78.0000000000 78.0000000000
85 79.0000000000 79.0000000000 79.0000000000 79.0000000000
90 80.0000000000 80.0000000000 80.0000000000 80.0000000000
91 81.0000000000 81.0000000000 81.0000000000 81.0000000000
96 82.0000000000 82.0000000000 82.0000000000 82.0000000000
97 83.0000000000 83.0000000000 83.0000000000 83.0000000000
104 84.0000000000 84.0000000000 84.0000000000 84.0000000000
105 85.0000000000 85.0000000000 85.0000000000 85.0000000000
141 86.0000000000 86.0000000000 86.0000000000 86.0000000000
149 87.0000000000 87.0000000000 87.0000000000 87.0000000000
157 88.0000000000 88.0000000000 88.0000000000 88.0000000000
162 89.0000000000 89.0000000000 89.0000000000 89.0000000000
179 90.0000000000 90.0000000000 90.0000000000 90.0000000000
180 91.0000000000 91.0000000000 91.0000000000 91.0000000000
194 92.0000000000 92.0000000000 92.0000000000 92.0000000000
195 93.0000000000 93.0000000000 93.0000000000 93.0000000000
198 94.0000000000 94.0000000000 94.0000000000 94.0000000000
205 95.0000000000 95.0000000000 95.0000000000 95.0000000000
282 96.0000000000 96.0000000000 96.0000000000 96.0000000000
287 97.0000000000 97.0000000000 97.0000000000 97.0000000000
298 98.0000000000 98.0000000000 98.0000000000 98.0000000000
309 99.0000000000 99.0000000000 99.0000000000 99.0000000000
312 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 44.0000000000 44.0000000000 44.0000000000 44.0000000000
2 45.0000000000 45.0000000000 45.0000000000 45.0000000000
3 46.0000000000 46.0000000000 46.0000000000 46.0000000000
8 47.0000000000 47.0000000000 47.0000000000 47.0000000000
13 48.0000000000 48.0000000000 48.0000000000 48.0000000000
14 49.0000000000 49.0000000000 49.0000000000 49.0000000000
17 50.0000000000 50.0000000000 50.0000000000 50.0000000000
19 51.0000000000 51.0000000000 51.0000000000 51.0000000000
22 52.0000000000 52.0000000000 52.0000000000 52.0000000000
26 53.0000000000 53.0000000000 53.0000000000 53.0000000000
27 54.0000000000 54.0000000000 54.0000000000 54.0000000000
28 55.0000000000 55.0000000000 55.0000000000 55.0000000000
29 56.0000000000 56.0000000000 56.0000000000 56.0000000000
30 57.0000000000 57.0000000000 57.0000000000 57.0000000000
34 58.0000000000 58.0000000000 58.0000000000 58.0000000000
35 59.0000000000 59.0000000000 59.0000000000 59.0000000000
41 60.0000000000 60.0000000000 60.0000000000 60.0000000000
42 61.0000000000 61.0000000000 61.0000000000 61.0000000000
44 62.0000000000 62.0000000000 62.0000000000 62.0000000000
45 63.0000000000 63.0000000000 63.0000000000 63.0000000000
46 64.0000000000 64.0000000000 64.0000000000 64.0000000000
49 65.0000000000 65.0000000000 65.0000000000 65.0000000000
52 66.0000000000 66.0000000000 66.0000000000 66.0000000000
68 67.0000000000 67.0000000000 67.0000000000 67.0000000000
73 68.0000000000 68.0000000000 68.0000000000 68.0000000000
74 69.0000000000 69.0000000000 69.0000000000 69.0000000000
79 70.0000000000 70.0000000000 70.0000000000 70.0000000000
81 71.0000000000 71.0000000000 71.0000000000 71.0000000000
85 72.0000000000 72.0000000000 72.0000000000 72.0000000000
87 73.0000000000 73.0000000000 73.0000000000 73.0000000000
92 74.0000000000 74.0000000000 74.0000000000 74.0000000000
95 75.0000000000 75.0000000000 75.0000000000 75.0000000000
97 76.0000000000 76.0000000000 76.0000000000 76.0000000000
100 77.0000000000 77.0000000000 77.0000000000 77.0000000000
102 78.0000000000 78.0000000000 78.0000000000 78.0000000000
103 79.0000000000 79.0000000000 79.0000000000 79.0000000000
106 80.0000000000 80.0000000000 80.0000000000 80.0000000000
110 81.0000000000 81.0000000000 81.0000000000 81.0000000000
111 82.0000000000 82.0000000000 82.0000000000 82.0000000000
120 83.0000000000 83.0000000000 83.0000000000 83.0000000000
121 84.0000000000 84.0000000000 84.0000000000 84.0000000000
127 85.0000000000 85.0000000000 85.0000000000 85.0000000000
131 86.0000000000 86.0000000000 86.0000000000 86.0000000000
133 87.0000000000 87.0000000000 87.0000000000 87.0000000000
134 88.0000000000 88.0000000000 88.0000000000 88.0000000000
142 89.0000000000 89.0000000000 89.0000000000 89.0000000000
147 90.0000000000 90.0000000000 90.0000000000 90.0000000000
148 91.0000000000 91.0000000000 91.0000000000 91.0000000000
159 92.0000000000 92.0000000000 92.0000000000 92.0000000000
180 93.0000000000 93.0000000000 93.0000000000 93.0000000000
185 94.0000000000 94.0000000000 94.0000000000 94.0000000000
187 95.0000000000 95.0000000000 95.0000000000 95.0000000000
195 96.0000000000 96.0000000000 96.0000000000 96.0000000000
250 97.0000000000 97.0000000000 97.0000000000 97.0000000000
291 98.0000000000 98.0000000000 98.0000000000 98.0000000000
473 99.0000000000 99.0000000000 99.0000000000 99.0000000000
639 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 42.0000000000 42.0000000000 42.0000000000 42.0000000000
2 43.0000000000 43.0000000000 43.0000000000 43.0000000000
3 44.0000000000 44.0000000000 44.0000000000 44.0000000000
5 45.0000000000 45.0000000000 45.0000000000 45.0000000000
6 46.0000000000 46.0000000000 46.0000000000 46.0000000000
7 47.0000000000 47.0000000000 47.0000000000 47.0000000000
11 48.0000000000 48.0000000000 48.0000000000 48.0000000000
12 49.0000000000 49.0000000000 49.0000000000 49.0000000000
13 50.0000000000 50.0000000000 50.0000000000 50.0000000000
19 51.0000000000 51.0000000000 51.0000000000 51.0000000000
21 52.0000000000 52.0000000000 52.0000000000 52.0000000000
23 53.0000000000 53.0000000000 53.0000000000 53.0000000000
24 54.0000000000 54.0000000000 54.0000000000 54.0000000000
26 55.0000000000 55.0000000000 55.0000000000 55.0000000000
27 56.0000000000 56.0000000000 56.0000000000 56.0000000000
28 57.0000000000 57.0000000000 57.0000000000 57.0000000000
33 58.0000000000 58.0000000000 58.0000000000 58.0000000000
35 59.0000000000 59.0000000000 59.0000000000 59.0000000000
37 60.0000000000 60.0000000000 60.0000000000 60.0000000000
38 61.0000000000 61.0000000000 61.0000000000 61.0000000000
40 62.0000000000 62.0000000000 62.0000000000 62.0000000000
41 63.0000000000 63.0000000000 63.0000000000 63.0000000000
44 64.0000000000 64.0000000000 64.0000000000 64.0000000000
52 65.0000000000 65.0000000000 65.0000000000 65.0000000000
56 66.0000000000 66.0000000000 66.0000000000 66.0000000000
66 67.0000000000 67.0000000000 67.0000000000 67.0000000000
67 68.0000000000 68.0000000000 68.0000000000 68.0000000000
71 69.0000000000 69.0000000000 69.0000000000 69.0000000000
76 70.0000000000 70.0000000000 70.0000000000 70.0000000000
78 71.0000000000 71.0000000000 71.0000000000 71.0000000000
79 72.0000000000 72.0000000000 72.0000000000 72.0000000000
80 73.0000000000 73.0000000000 73.0000000000 73.0000000000
85 74.0000000000 74.0000000000 74.0000000000 74.0000000000
94 75.0000000000 75.0000000000 75.0000000000 75.0000000000
98 76.0000000000 76.0000000000 76.0000000000 76.0000000000
107 77.0000000000 77.0000000000 77.0000000000 77.0000000000
108 78.0000000000 78.0000000000 78.0000000000 78.0000000000
109 79.0000000000 79.0000000000 79.0000000000 79.0000000000
110 80.0000000000 80.0000000000 80.0000000000 80.0000000000
119 81.0000000000 81.0000000000 81.0000000000 81.0000000000
120 82.0000000000 82.0000000000 82.0000000000 82.0000000000
132 83.0000000000 83.0000000000 83.0000000000 83.0000000000
142 84.0000000000 84.0000000000 84.0000000000 84.0000000000
162 85.0000000000 85.0000000000 85.0000000000 85.0000000000
166 86.0000000000 86.0000000000 86.0000000000 86.0000000000
187 87.0000000000 87.0000000000 87.0000000000 87.0000000000
193 88.0000000000 88.0000000000 88.0000000000 88.0000000000
202 89.0000000000 89.0000000000 89.0000000000 89.0000000000
225 90.0000000000 90.0000000000 90.0000000000 90.0000000000
226 91.0000000000 91.0000000000 91.0000000000 91.0000000000
255 92.0000000000 92.0000000000 92.0000000000 92.0000000000
258 93.0000000000 93.0000000000 93.0000000000 93.0000000000
272 94.0000000000 94.0000000000 94.0000000000 94.0000000000
305 95.0000000000 95.0000000000 95.0000000000 95.0000000000
337 96.0000000000 96.0000000000 96.0000000000 96.0000000000
363 97.0000000000 97.0000000000 97.0000000000 97.0000000000
371 98.0000000000 98.0000000000 98.0000000000 98.0000000000
457 99.0000000000 99.0000000000 99.0000000000 99.0000000000
629 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 59.0000000000 59.0000000000 59.0000000000 59.0000000000
3 60.0000000000 60.0000000000 60.0000000000 60.0000000000
4 61.0000000000 61.0000000000 61.0000000000 61.0000000000
5 62.0000000000 62.0000000000 62.0000000000 62.0000000000
6 63.0000000000 63.0000000000 63.0000000000 63.0000000000
7 64.0000000000 64.0000000000 64.0000000000 64.0000000000
11 65.0000000000 65.0000000000 65.0000000000 65.0000000000
16 66.0000000000 66.0000000000 66.0000000000 66.0000000000
17 67.0000000000 67.0000000000 67.0000000000 67.0000000000
19 68.0000000000 68.0000000000 68.0000000000 68.0000000000
20 69.0000000000 69.0000000000 69.0000000000 69.0000000000
22 70.0000000000 70.0000000000 70.0000000000 70.0000000000
23 71.0000000000 71.0000000000 71.0000000000 71.0000000000
24 72.0000000000 72.0000000000 72.0000000000 72.0000000000
28 73.0000000000 73.0000000000 73.0000000000 73.0000000000
31 74.0000000000 74.0000000000 74.0000000000 74.0000000000
33 75.0000000000 75.0000000000 75.0000000000 75.0000000000
40 76.0000000000 76.0000000000 76.0000000000 76.0000000000
44 77.0000000000 77.0000000000 77.0000000000 77.0000000000
47 78.0000000000 78.0000000000 78.0000000000 78.0000000000
49 79.0000000000 79.0000000000 79.0000000000 79.0000000000
52 80.0000000000 80.0000000000 80.0000000000 80.0000000000
53 81.0000000000 81.0000000000 81.0000000000 81.0000000000
55 82.0000000000 82.0000000000 82.0000000000 82.0000000000
62 83.0000000000 83.0000000000 83.0000000000 83.0000000000
64 84.0000000000 84.0000000000 84.0000000000 84.0000000000
81 85.0000000000 85.0000000000 85.0000000000 85.0000000000
105 86.0000000000 86.0000000000 86.0000000000 86.0000000000
119 87.0000000000 87.0000000000 87.0000000000 87.0000000000
129 88.0000000000 88.0000000000 88.0000000000 88.0000000000
141 89.0000000000 89.0000000000 89.0000000000 89.0000000000
149 90.0000000000 90.0000000000 90.0000000000 90.0000000000
152 91.0000000000 91.0000000000 91.0000000000 91.0000000000
163 92.0000000000 92.0000000000 92.0000000000 92.0000000000
165 93.0000000000 93.0000000000 93.0000000000 93.0000000000
169 94.0000000000 94.0000000000 94.0000000000 94.0000000000
184 95.0000000000 95.0000000000 95.0000000000 95.0000000000
188 96.0000000000 96.0000000000 96.0000000000 96.0000000000
195 97.0000000000 97.0000000000 97.0000000000 97.0000000000
213 98.0000000000 98.0000000000 98.0000000000 98.0000000000
304 99.0000000000 99.0000000000 99.0000000000 99.0000000000
542 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 41.0000000000 41.0000000000 41.0000000000 41.0000000000
2 42.0000000000 42.0000000000 42.0000000000 42.0000000000
5 43.0000000000 43.0000000000 43.0000000000 43.0000000000
6 44.0000000000 44.0000000000 44.0000000000 44.0000000000
7 45.0000000000 45.0000000000 45.0000000000 45.0000000000
9 46.0000000000 46.0000000000 46.0000000000 46.0000000000
10 47.0000000000 47.0000000000 47.0000000000 47.0000000000
11 48.0000000000 48.0000000000 48.0000000000 48.0000000000
12 49.0000000000 49.0000000000 49.0000000000 49.0000000000
13 50.0000000000 50.0000000000 50.0000000000 50.0000000000
14 51.0000000000 51.0000000000 51.0000000000 51.0000000000
15 52.0000000000 52.0000000000 52.0000000000 52.0000000000
17 53.0000000000 53.0000000000 53.0000000000 53.0000000000
18 54.0000000000 54.0000000000 54.0000000000 54.0000000000
22 55.0000000000 55.0000000000 55.0000000000 55.0000000000
23 56.0000000000 56.0000000000 56.0000000000 56.0000000000
24 57.0000000000 57.0000000000 57.0000000000 57.0000000000
27 58.0000000000 58.0000000000 58.0000000000 58.0000000000
28 59.0000000000 59.0000000000 59.0000000000 59.0000000000
32 60.0000000000 60.0000000000 60.0000000000 60.0000000000
34 61.0000000000 61.0000000000 61.0000000000 61.0000000000
36 62.0000000000 62.0000000000 62.0000000000 62.0000000000
43 63.0000000000 63.0000000000 63.0000000000 63.0000000000
48 64.0000000000 64.0000000000 64.0000000000 64.0000000000
50 65.0000000000 65.0000000000 65.0000000000 65.0000000000
51 66.0000000000 66.0000000000 66.0000000000 66.0000000000
52 67.0000000000 67.0000000000 67.0000000000 67.0000000000
57 68.0000000000 68.0000000000 68.0000000000 68.0000000000
59 69.0000000000 69.0000000000 69.0000000000 69.0000000000
64 70.0000000000 70.0000000000 70.0000000000 70.0000000000
66 71.0000000000 71.0000000000 71.0000000000 71.0000000000
68 72.0000000000 72.0000000000 72.0000000000 72.0000000000
73 73.0000000000 73.0000000000 73.0000000000 73.0000000000
76 74.0000000000 74.0000000000 74.0000000000 74.0000000000
77 75.0000000000 75.0000000000 75.0000000000 75.0000000000
79 76.0000000000 76.0000000000 76.0000000000 76.0000000000
82 77.0000000000 77.0000000000 77.0000000000 77.0000000000
93 78.0000000000 78.0000000000 78.0000000000 78.0000000000
105 79.0000000000 79.0000000000 79.0000000000 79.0000000000
111 80.0000000000 80.0000000000 80.0000000000 80.0000000000
112 81.0000000000 81.0000000000 81.0000000000 81.0000000000
113 82.0000000000 82.0000000000 82.0000000000 82.0000000000
115 83.0000000000 83.0000000000 83.0000000000 83.0000000000
117 84.0000000000 84.0000000000 84.0000000000 84.0000000000
122 85.0000000000 85.0000000000 85.0000000000 85.0000000000
124 86.0000000000 86.0000000000 86.0000000000 86.0000000000
126 87.0000000000 87.0000000000 87.0000000000 87.0000000000
128 88.0000000000 88.0000000000 88.0000000000 88.0000000000
130 89.0000000000 89.0000000000 89.0000000000 89.0000000000
132 90.0000000000 90.0000000000 90.0000000000 90.0000000000
137 91.0000000000 91.0000000000 91.0000000000 91.0000000000
150 92.0000000000 92.0000000000 92.0000000000 92.0000000000
156 93.0000000000 93.0000000000 93.0000000000 93.0000000000
157 94.0000000000 94.0000000000 94.0000000000 94.0000000000
170 95.0000000000 95.0000000000 95.0000000000 95.0000000000
184 96.0000000000 96.0000000000 96.0000000000 96.0000000000
218 97.0000000000 97.0000000000 97.0000000000 97.0000000000
411 98.0000000000 98.0000000000 98.0000000000 98.0000000000
432 99.0000000000 99.0000000000 99.0000000000 99.0000000000
672 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 52.0000000000 52.0000000000 52.0000000000 52.0000000000
4 53.0000000000 53.0000000000 53.0000000000 53.0000000000
5 54.0000000000 54.0000000000 54.0000000000 54.0000000000
6 55.0000000000 55.0000000000 55.0000000000 55.0000000000
9 56.0000000000 56.0000000000 56.0000000000 56.0000000000
10 57.0000000000 57.0000000000 57.0000000000 57.0000000000
13 58.0000000000 58.0000000000 58.0000000000 58.0000000000
16 59.0000000000 59.0000000000 59.0000000000 59.0000000000
17 60.0000000000 60.0000000000 60.0000000000 60.0000000000
19 61.0000000000 61.0000000000 61.0000000000 61.0000000000
22 62.0000000000 62.0000000000 62.0000000000 62.0000000000
27 63.0000000000 63.0000000000 63.0000000000 63.0000000000
28 64.0000000000 64.0000000000 64.0000000000 64.0000000000
29 65.0000000000 65.0000000000 65.0000000000 65.0000000000
30 66.0000000000 66.0000000000 66.0000000000 66.0000000000
32 67.0000000000 67.0000000000 67.0000000000 67.0000000000
34 68.0000000000 68.0000000000 68.0000000000 68.0000000000
36 69.0000000000 69.0000000000 69.0000000000 69.0000000000
39 70.0000000000 70.0000000000 70.0000000000 70.0000000000
47 71.0000000000 71.0000000000 71.0000000000 71.0000000000
56 72.0000000000 72.0000000000 72.0000000000 72.0000000000
65 73.0000000000 73.0000000000 73.0000000000 73.0000000000
66 74.0000000000 74.0000000000 74.0000000000 74.0000000000
68 75.0000000000 75.0000000000 75.0000000000 75.0000000000
69 76.0000000000 76.0000000000 76.0000000000 76.0000000000
78 77.0000000000 77.0000000000 77.0000000000 77.0000000000
82 78.0000000000 78.0000000000 78.0000000000 78.0000000000
90 79.0000000000 79.0000000000 79.0000000000 79.0000000000
98 80.0000000000 80.0000000000 80.0000000000 80.0000000000
99 81.0000000000 81.0000000000 81.0000000000 81.0000000000
102 82.0000000000 82.0000000000 82.0000000000 82.0000000000
103 83.0000000000 83.0000000000 83.0000000000 83.0000000000
110 84.0000000000 84.0000000000 84.0000000000 84.0000000000
125 85.0000000000 85.0000000000 85.0000000000 85.0000000000
132 86.0000000000 86.0000000000 86.0000000000 86.0000000000
148 87.0000000000 87.0000000000 87.0000000000 87.0000000000
149 88.0000000000 88.0000000000 88.0000000000 88.0000000000
155 89.0000000000 89.0000000000 89.0000000000 89.0000000000
166 90.0000000000 90.0000000000 90.0000000000 90.0000000000
171 91.0000000000 91.0000000000 91.0000000000 91.0000000000
179 92.0000000000 92.0000000000 92.0000000000 92.0000000000
181 93.0000000000 93.0000000000 93.0000000000 93.0000000000
188 94.0000000000 94.0000000000 94.0000000000 94.0000000000
199 95.0000000000 95.0000000000 95.0000000000 95.0000000000
242 96.0000000000 96.0000000000 96.0000000000 96.0000000000
290 97.0000000000 97.0000000000 97.0000000000 97.0000000000
373 98.0000000000 98.0000000000 98.0000000000 98.0000000000
475 99.0000000000 99.0000000000 99.0000000000 99.0000000000
547 100.0000000000 100.0000000000 100.0000000000 100.0000000000
100001 99.0000000000 100.0000000000 99.0000000000 100.0000000000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
1 48.0000000000 48.0000000000 48.0000000000 48.0000000000
3 49.0000000000 49.0000000000 49.0000000000 49.0000000000
4 50.0000000000 50.0000000000 50.0000000000 50.0000000000
5 51.0000000000 51.0000000000 51.0000000000 51.0000000000
9 52.0000000000 52.0000000000 52.0000000000 52.0000000000
10 53.0000000000 53.0000000000 53.0000000000 53.0000000000
11 54.0000000000 54.0000000000 54.0000000000 54.0000000000
12 55.0000000000 55.0000000000 55.0000000000 55.0000000000
15 56.0000000000 56.0000000000 56.0000000000 56.0000000000
22 57.0000000000 57.0000000000 57.0000000000 57.0000000000
26 58.0000000000 58.0000000000 58.0000000000 58.0000000000
27 59.0000000000 59.0000000000 59.0000000000 59.0000000000
28 60.0000000000 60.0000000000 60.0000000000 60.0000000000
29 61.0000000000 61.0000000000 61.0000000000 61.0000000000
34 62.0000000000 62.0000000000 62.0000000000 62.0000000000
36 63.0000000000 63.0000000000 63.0000000000 63.0000000000
43 64.0000000000 64.0000000000 64.0000000000 64.0000000000
