evaluations raw_y
evaluations raw_y
1 0.0000000000
2 2.0000000000
5 3.0000000000
106 5.0000000000
208 6.0000000000
309 7.0000000000
410 8.0000000000
511 9.0000000000
612 10.0000000000
713 12.0000000000
815 13.0000000000
916 15.0000000000
1018 17.0000000000
1120 23.0000000000
1226 25.0000000000
1328 26.0000000000
1429 28.0000000000
1531 29.0000000000
1632 30.0000000000
1733 32.0000000000
1835 33.0000000000
1936 34.0000000000
2037 37.0000000000
2140 42.0000000000
2245 43.0000000000
2346 44.0000000000
2447 45.0000000000
2548 46.0000000000
2649 47.0000000000
2750 48.0000000000
2851 49.0000000000
2952 50.0000000000
3053 51.0000000000
3154 54.0000000000
3257 55.0000000000
3358 60.0000000000
3463 61.0000000000
3564 65.0000000000
3668 69.0000000000
3772 71.0000000000
3874 72.0000000000
3975 76.0000000000
4079 77.0000000000
4180 79.0000000000
4282 82.0000000000
4385 89.0000000000
4492 91.0000000000
4594 93.0000000000
4696 96.0000000000
4799 98.0000000000
4901 100.0000000000
100000 55.0000000000
evaluations raw_y
1 0.0000000000
3 3.0000000000
106 4.0000000000
207 5.0000000000
308 7.0000000000
410 11.0000000000
514 12.0000000000
615 13.0000000000
716 14.0000000000
817 17.0000000000
920 18.0000000000
1021 20.0000000000
1123 21.0000000000
1224 22.0000000000
1325 24.0000000000
1427 28.0000000000
1531 29.0000000000
1632 30.0000000000
1733 31.0000000000
1834 36.0000000000
1939 39.0000000000
2042 41.0000000000
2144 44.0000000000
2247 45.0000000000
2348 47.0000000000
2450 49.0000000000
2552 53.0000000000
2656 57.0000000000
2760 59.0000000000
2862 60.0000000000
2963 64.0000000000
3067 65.0000000000
3168 72.0000000000
3275 73.0000000000
3376 74.0000000000
3477 75.0000000000
3578 81.0000000000
3684 87.0000000000
3790 92.0000000000
3895 93.0000000000
3996 94.0000000000
4097 96.0000000000
4199 97.0000000000
4300 98.0000000000
4401 100.0000000000
100000 4.0000000000
evaluations raw_y
1 1.0000000000
2 2.0000000000
5 5.0000000000
108 6.0000000000
209 8.0000000000
311 10.0000000000
413 11.0000000000
514 13.0000000000
616 14.0000000000
717 15.0000000000
818 16.0000000000
919 17.0000000000
1020 18.0000000000
1121 19.0000000000
1222 20.0000000000
1323 21.0000000000
1424 22.0000000000
1525 26.0000000000
1629 27.0000000000
1730 33.0000000000
1836 41.0000000000
1944 45.0000000000
2048 46.0000000000
2149 49.0000000000
2252 54.0000000000
2357 56.0000000000
2459 58.0000000000
2561 60.0000000000
2663 61.0000000000
2764 62.0000000000
2865 67.0000000000
2970 68.0000000000
3071 70.0000000000
3173 73.0000000000
3276 74.0000000000
3377 77.0000000000
3480 79.0000000000
3582 82.0000000000
3685 87.0000000000
3790 91.0000000000
3894 92.0000000000
3995 93.0000000000
4096 96.0000000000
4199 97.0000000000
4300 98.0000000000
4401 99.0000000000
4502 100.0000000000
100000 2.0000000000
evaluations raw_y
1 0.0000000000
3 1.0000000000
104 4.0000000000
207 5.0000000000
308 9.0000000000
412 11.0000000000
514 16.0000000000
619 18.0000000000
721 19.0000000000
822 22.0000000000
925 24.0000000000
1027 25.0000000000
1128 26.0000000000
1229 28.0000000000
1331 34.0000000000
1437 36.0000000000
1539 37.0000000000
1640 39.0000000000
1742 40.0000000000
1843 42.0000000000
1945 43.0000000000
2046 44.0000000000
2147 46.0000000000
2249 47.0000000000
2350 48.0000000000
2451 49.0000000000
2552 55.0000000000
2658 56.0000000000
2759 57.0000000000
2860 58.0000000000
2961 59.0000000000
3062 62.0000000000
3165 65.0000000000
3268 68.0000000000
3371 72.0000000000
3475 74.0000000000
3577 76.0000000000
3679 80.0000000000
3783 81.0000000000
3884 84.0000000000
3987 86.0000000000
4089 88.0000000000
4191 90.0000000000
4293 91.0000000000
4394 95.0000000000
4498 100.0000000000
100000 82.0000000000
evaluations raw_y
1 1.0000000000
2 2.0000000000
5 7.0000000000
110 8.0000000000
211 11.0000000000
314 13.0000000000
416 16.0000000000
519 18.0000000000
621 20.0000000000
723 22.0000000000
825 23.0000000000
926 25.0000000000
1028 26.0000000000
1129 27.0000000000
1230 28.0000000000
1331 30.0000000000
1433 31.0000000000
1534 33.0000000000
1636 35.0000000000
1738 37.0000000000
1840 38.0000000000
1941 44.0000000000
2047 45.0000000000
2148 50.0000000000
2253 57.0000000000
2360 58.0000000000
2461 60.0000000000
2563 62.0000000000
2665 64.0000000000
2767 70.0000000000
2873 71.0000000000
2974 77.0000000000
3080 78.0000000000
3181 79.0000000000
3282 80.0000000000
3383 81.0000000000
3484 82.0000000000
3585 86.0000000000
3689 89.0000000000
3792 91.0000000000
3894 92.0000000000
3995 96.0000000000
4099 100.0000000000
100000 77.0000000000
