evaluations raw_y
825 23.0000000000
926 24.0000000000
1027 26.0000000000
1129 28.0000000000
1231 31.0000000000
1334 32.0000000000
1435 33.0000000000
1536 35.0000000000
1638 36.0000000000
1739 37.0000000000
1840 39.0000000000
1942 40.0000000000
2043 41.0000000000
2144 48.0000000000
2251 50.0000000000
2353 51.0000000000
2454 52.0000000000
2555 53.0000000000
2656 56.0000000000
2759 58.0000000000
2861 61.0000000000
2964 62.0000000000
3065 63.0000000000
3166 64.0000000000
3267 67.0000000000
3370 68.0000000000
3471 69.0000000000
3572 71.0000000000
3674 72.0000000000
3775 77.0000000000
3880 78.0000000000
3981 80.0000000000
4083 81.0000000000
4184 85.0000000000
4288 86.0000000000
4389 87.0000000000
4490 90.0000000000
4593 91.0000000000
4694 96.0000000000
4799 99.0000000000
4902 100.0000000000
100000 15.0000000000
